# pvalues
0.02554
0.0364
0.0174
0.03037
0.11102
0.29495
0.11821
0.36396
0.41672
0.51718
0.22894
0.44527
0.6942
0.20081
0.03554
0.0414
0.73022
0.65037
0.28988
0.01406
0.28603
0.00476
0.02388
0.00373
0.02267
0.00168
0.00315
0.00181
0.00875
0.4184
0.01702
0.56013
0.09006
0.28591
0.07579
0.34059
0.02332
0.43851
0.35979
0.0
0.01185
0.00357
0.00631
0.00145
2e-05
0.14172
0.0
0.0
4e-05
2e-05
0.47707
0.00809
0.00435
0.00154
0.0
0.19537
0.0
0.26519
0.1997
0.28444
0.56126
0.28087
0.02987
0.00022
0.01278
0.0
0.02252
0.00229
0.00283
0.03001
0.00152
0.06416
0.00273
0.00046
0.00048
0.11665
8e-05
0.00078
0.03897
0.08727
0.01191
0.0095
0.00467
0.06721
0.28529
0.04077
0.00049
0.00067
0.0757
0.07428
0.0885
0.04348
0.04305
0.0036
0.42238
3e-05
0.27605
1e-05
0.00483
0.0
0.2303
0.00549
0.0
0.00023
0.0
0.0
0.0
0.01763
0.02004
0.0083
0.00027
0.00012
1e-05
0.1237
0.00031
0.0
0.00025
0.00435
0.01509
0.00659
0.2117
0.00798
1e-05
0.13974
0.02819
0.27451
0.00046
0.10787
0.0
0.03162
0.45356
0.01029
0.11314
0.0272
0.1736
0.03041
0.0011
0.00013
0.05145
0.00137
0.00341
0.05046
0.03015
0.00455
0.00595
0.00626
0.11631
0.50329
0.02217
0.00035
0.00117
0.16883
0.21031
0.21235
0.14693
0.01306
0.00814
0.15853
0.00099
0.12266
0.00037
0.01576
1e-05
0.16871
0.00019
0.0
8e-05
0.0
0.0
0.0
0.00502
0.03401
0.00217
0.00021
0.0006
0.00015
0.20371
0.00341
0.0
0.00098
0.00366
0.01114
0.00506
0.12273
0.00679
5e-05
0.41887
0.013
0.18068
0.00171
0.0
0.00021
7e-05
0.00055
8e-05
0.00018
0.00148
0.00012
0.00078
0.00461
0.01259
0.00036
0.00032
0.0
0.19154
0.02093
0.00773
2e-05
1e-05
0.00072
0.19383
0.00243
3e-05
0.0
0.06477
0.04556
0.2788
8e-05
0.00559
0.09255
0.00477
0.0
0.00034
0.0
0.0001
0.0
0.00013
0.00415
8e-05
0.006
0.0012
0.0064
0.00236
0.05486
0.60654
0.01154
1e-05
4e-05
4e-05
0.38472
0.00745
0.00269
0.00022
0.0759
0.0484
0.02952
0.05998
0.00393
0.00052
0.00074
0.00114
0.15266
0.00019
0.00338
0.00353
0.0
4e-05
0.00083
6e-05
0.00055
0.00546
0.0001
0.00109
0.00084
0.08527
0.0001
0.00156
0.00744
0.08455
0.01113
0.02487
0.03318
0.08694
0.06618
0.13612
0.00253
0.00393
0.13449
0.1191
0.10091
0.12772
0.12154
0.0099
0.79495
0.00013
0.85559
6e-05
0.03866
0.0
0.66815
0.008
0.0
0.00045
0.0
0.0
1e-05
0.03999
0.01069
0.00645
0.00107
0.00013
1e-05
0.21441
0.04401
0.0
0.00023
0.02921
0.21602
0.01468
0.31045
0.03093
0.0
0.00579
0.01839
0.14762
0.00012
0.03538
0.0211
0.0
0.00059
0.0
0.01855
0.25101
0.03952
0.12169
0.00638
0.00226
0.32656
3e-05
0.00058
0.00013
0.05101
0.01824
0.0964
0.00382
0.43225
0.18004
0.01218
8e-05
0.00187
0.03699
0.04391
0.0335
0.06337
0.06253
0.01307
0.06687
0.00059
0.09205
0.00014
0.0325
2e-05
0.33505
0.00129
0.0
0.00031
0.0
0.0
4e-05
0.02954
0.01443
0.0121
0.00545
0.00096
0.00029
0.08704
0.00891
2e-05
0.0001
0.00873
0.06283
0.00421
0.17851
0.09834
2e-05
0.00112
0.00107
0.01869
0.85656
0.00336
0.00484
0.01212
0.02122
5e-05
0.00053
0.00042
5e-05
0.0001
0.0004
0.00933
0.00153
0.09701
0.00036
0.0643
0.00568
0.31662
0.00449
1e-05
0.06426
0.04622
0.01096
0.00082
3e-05
0.02948
0.01216
0.07894
0.00169
0.09176
0.72706
0.02278
0.0
0.00019
0.0
0.0
0.0
0.00234
0.00144
0.00038
0.00439
0.0
1e-05
0.00022
0.04761
0.60982
0.06527
0.0352
0.00722
0.00021
0.03396
0.02177
0.00011
0.22436
0.05321
0.06459
0.27327
0.28997
0.03003
0.35195
8e-05
0.00059
0.02673
0.00024
0.01564
0.00014
0.0
0.00087
1e-05
0.0
0.00435
0.64887
0.00133
0.00118
0.00178
0.13668
0.0
0.00015
0.0012
0.04442
0.01911
0.26486
0.00574
0.44584
0.24921
0.01053
9e-05
0.00293
0.07903
0.08529
0.1243
0.09149
0.02893
0.00765
0.21988
0.00017
0.43336
6e-05
0.07993
4e-05
0.70154
0.01496
0.0
0.00081
0.0
0.0
3e-05
0.06055
0.00791
0.01604
0.00438
5e-05
0.0
